1422313320,272
1422313500,272
1422314040,273
1422314280,272
1422314700,271
1422314940,270
1422315780,271
1422315900,271
1422315960,272
1422316140,273
1422317160,274
1422317400,275
1422317460,275
1422317880,276
1422318060,277
1422318840,275
1422319200,268
1422319320,268
1422319500,269
1422319800,268
1422320040,265
1422320700,264
1422320820,261
1422320880,258
1422321060,258
1422321180,259
1422321360,259
1422322620,260
1422322740,261
1422322860,262
1422322980,262
1422323100,260
1422323400,259
1422323580,260
1422323640,260
1422323880,259
1422324060,258
1422324480,259
1422325140,259
1422325200,260
1422325440,262
1422325740,262
1422326280,262
1422326340,262
1422326400,262
1422327600,261
1422327660,259
1422328080,255
1422329460,258
1422330480,258
1422330600,258
1422330660,258
1422330840,257
1422334200,261
1422335460,261
1422338640,259
1422341040,260
1422341220,260
1422341460,260
1422341520,260
1422341700,260
1422342000,260
1422342180,260
1422342600,261
1422343560,259
1422344820,259
1422344880,259
1422344940,259
1422345000,259
1422345120,259
1422345660,259
1422349740,258
1422350040,258
1422350100,259
1422353580,250
1422354420,248
1422354480,248
1422354660,247
1422354720,247
1422354780,247
1422356940,249
1422357300,249
1422357360,249
1422357720,249
1422358020,250
1422358080,250
1422358440,251
1422358620,251
1422358680,251
1422359520,255
1422363780,257
1422365040,258
1422365160,260
1422365280,260
1422366900,265
1422366960,265
1422367020,265
1422367080,265
1422367860,264
1422367920,265
1422368040,265
1422368400,266
1422368760,264
1422368820,264
1422369120,264
1422369480,262
1422369540,262
1422369600,262
1422369660,262
1422371220,260
1422371340,261
1422372540,263
1422372720,263
1422372900,263
1422373080,262
1422373200,260
1422373320,260
1422373380,260
1422373440,261
1422373500,260
1422373680,260
1422375060,261
1422375120,261
1422375180,261
1422375240,261
1422375480,261
1422375660,262
1422375720,262
1422376380,262
1422376680,262
1422376740,262
1422377100,262
1422377160,262
1422377520,261
1422377640,261
1422377700,261
1422377880,262
1422378600,263
1422378900,265
1422379980,266
1422380460,266
1422381180,264
1422381240,264
1422382440,265
1422382920,266
1422385260,265
1422385680,265
1422385740,265
1422387420,263
1422387780,263
1422388020,263
1422391200,265
1422391620,265
1422393420,260
1422394020,260
1422395040,260
1422395460,261
1422396960,260
1422398160,262
1422404520,264
1422404820,264
1422404880,264
1422408240,265
1422408300,265
1422408360,265
1422409320,265
1422409740,265
1422409860,265
1422410700,261
1422411240,257
1422414180,256
1422414360,256
1422415620,258
1422415740,259
1422418860,258
1422419340,258
1422419880,255
1422420180,254
1422423180,258
1422423240,258
1422423600,258
1422426360,257
1422427200,257
1422428280,256
1422430800,255
1422431580,256
1422431640,256
1422432000,256
1422432240,257
1422433020,259
1422435780,259
1422436920,261
1422438480,261
1422439380,262
1422439440,262
1422439500,262
1422439560,262
1422441180,256
1422443040,259
1422445620,260
1422452940,253
1422453540,250
1422453660,248
1422453780,249
1422453840,249
1422454620,250
1422455040,252
1422455100,252
1422455160,252
1422455400,253
1422456540,253
1422459000,254
1422466980,254
1422467100,254
1422469620,250
1422471900,241
1422471960,241
1422472560,241
1422472620,240
1422472680,240
1422472740,238
1422473220,240
1422473460,238
1422473520,238
1422474000,238
1422474660,240
1422474780,239
1422474840,239
1422474900,239
1422475080,238
1422475200,239
1422475860,238
1422481140,234
1422481680,235
1422483360,231
1422483600,229
1422485100,235
1422486600,238
1422489960,235
1422490020,235
1422490080,235
1422490800,235
1422490860,236
1422491940,237
1422493740,237
1422493980,236
1422494040,236
1422495300,236
1422497760,238
1422499200,238
1422500400,240
1422500520,240
1422501900,240
1422506220,236
1422507480,237
1422510060,234
1422510540,234
1422511260,232
1422511440,231
1422511560,230
1422513000,234
1422518040,234
1422518820,231
1422520380,234
1422532920,225
1422533220,224
1422533700,224
1422533760,224
1422535440,225
1422535920,226
1422536940,226
1422539100,225
1422539820,225
1422541260,223
1422541800,224
1422542640,226
1422543480,226
1422545340,231
1422545640,232
1422546240,231
1422546300,231
1422547320,231
1422547500,231
1422547860,231
1422548460,230
1422548700,231
1422548820,232
1422550320,233
1422550380,233
1422552540,231
1422552600,231
1422552660,231
1422555180,232
1422555540,234
1422555960,234
1422557280,236
1422561120,238
1422561360,238
1422563280,239
1422565440,239
1422566700,236
1422567480,237
1422568860,236
1422571440,236
1422572520,235
1422576000,235
1422576480,235
1422576540,235
1422578820,237
1422579660,236
1422582480,236
1422583200,236
1422587220,236
1422587280,236
1422588060,234
1422588120,234
1422588240,234
1422590400,235
1422590520,235
1422592200,236
1422594780,239
1422594900,240
1422595080,241
1422595560,241
1422596100,241
1422597240,242
1422597960,243
1422598320,243
1422599040,244
1422600180,244
1422600360,244
1422602700,241
1422604500,237
1422604680,238
1422605340,237
1422613260,232
1422613620,234
1422613920,235
1422614940,235
1422618600,233
1422619560,234
1422625080,234
1422628320,230
1422628740,229
1422628860,228
1422628920,228
1422630540,231
1422631440,231
1422632880,231
1422634200,233
1422634260,233
1422642600,231
1422643740,230
1422646500,231
1422648480,231
1422649020,229
1422649260,229
1422649560,229
1422649920,229
1422650880,230
1422650940,230
1422651000,230
1422651480,232
1422652380,232
1422653280,230
1422653340,230
1422658380,231
1422659520,231
1422660360,232
1422661560,230
1422661620,230
1422661680,230
1422661740,230
1422661800,230
1422661980,230
1422662160,229
1422662520,229
1422662700,231
1422662760,230
1422662880,230
1422666120,230
1422666240,230
1422669360,230
1422670260,230
1422670320,230
1422670500,230
1422670620,230
1422670680,230
1422671100,230
1422671160,230
1422671220,230
1422672660,228
1422679500,227
1422679860,227
1422680100,227
1422681180,227
1422685320,229
1422686220,228
1422686340,228
1422687660,228
1422689400,228
1422689460,228
1422689760,229
1422690300,231
1422690360,231
1422690960,232
1422694260,232
1422694320,232
1422696060,233
1422696120,233
1422696180,233
1422696300,233
1422698460,233
1422703320,230
1422703980,230
1422707520,230
1422709020,230
1422709620,230
1422711660,232
1422713280,231
1422717420,232
1422720420,232
1422720600,232
1422721260,233
1422722160,233
1422722220,233
1422722280,233
1422722520,233
1422727020,231
1422727140,231
1422727320,231
1422728340,230
1422728580,230
1422730740,230
1422730920,230
1422731040,230
1422736920,229
1422738360,229
1422738780,229
1422738840,229
1422739020,228
1422739380,226
1422739440,226
1422739560,226
1422740280,227
1422740580,227
1422741000,225
1422741060,225
1422741120,225
1422741240,225
1422741840,225
1422743520,226
1422743940,225
1422744000,225
1422744960,225
1422746100,222
1422746220,221
1422746340,218
1422746940,219
1422747000,219
1422754980,220
1422755040,220
1422755100,220
1422755160,220
1422755460,220
1422756480,219
1422760440,217
1422761220,217
1422761700,219
1422763320,219
1422763440,219
1422766920,219
1422768480,218
1422770400,218
1422772860,219
1422775260,219
1422781860,218
1422781920,218
1422781980,218
1422782040,218
1422783840,216
1422786180,213
1422788820,215
1422788940,214
1422792000,214
1422792060,214
1422792240,214
1422792300,214
1422792420,214
1422792480,214
1422792540,214
1422792600,214
1422792660,214
1422792720,214
1422793260,215
1422793320,215
1422795780,214
1422797220,214
1422797940,214
1422798420,214
1422801060,213
1422804360,216
1422804840,218
1422805020,218
1422807960,220
1422808860,220
1422809100,220
1422810180,222
1422810600,223
1422810660,223
1422814380,221
1422815220,222
1422816180,224
1422817860,225
1422818580,226
1422819120,227
1422819960,229
1422820320,228
1422821220,229
1422823080,227
1422824040,227
1422825960,229
1422826140,229
1422828480,232
1422829260,231
1422830880,227
1422831060,227
1422831180,227
1422833100,227
1422833160,227
1422833280,227
1422833340,227
1422833460,227
1422834720,228
1422834960,229
1422836940,231
1422837120,231
1422839940,227
1422841140,228
1422841860,228
1422842280,228
1422842340,228
1422842400,228
1422843780,228
1422846300,231
1422849300,229
1422849600,229
1422857340,227
1422863880,225
1422864720,224
1422864900,224
1422864960,224
1422865020,224
1422865080,224
1422865140,224
1422866460,225
1422886380,226
1422886440,226
1422889080,227
1422889140,227
1422892200,224
1422894960,223
1422895080,223
1422896400,224
1422897600,225
1422897660,225
1422897720,225
1422897780,225
1422897840,225
1422897900,225
1422897960,225
1422898020,225
1422899040,224
1422899100,224
1422904140,226
1422904260,226
1422911880,226
1422913560,227
1422916260,227
1422917460,229
1422917700,230
1422919020,239
1422922320,238
1422922380,238
1422923940,239
1422924480,240
1422925500,238
1422926100,238
1422926220,238
1422927960,237
1422929100,237
1422932940,238
1422933060,238
1422940020,238
1422940080,238
1422940200,238
1422943800,239
1422950700,239
1422951060,240
1422951120,240
1422951180,240
1422951240,240
1422952440,239
1422952560,239
1422953640,243
1422958080,238
1422962340,243
1422962820,243
1422963960,242
1422969000,240
1422976080,240
1422976320,239
1422976500,238
1422976680,238
1422977340,239
1422977400,239
1422981180,238
1422981720,238
1422981900,238
1422981960,238
1422982080,238
1422982140,238
1422982200,238
1422987540,239
1422988620,238
1422989100,235
1422990360,230
1422991980,229
1422992040,229
1422994740,229
1422994920,228
1422994980,228
1422995040,228
1422996540,229
1422998400,228
1422998460,228
1422999180,226
1422999360,226
1423001160,227
1423005480,228
1423005600,228
1423007340,228
1423008480,229
1423017420,229
1423018080,230
1423018140,230
1423018200,230
1423019220,229
1423019580,228
1423019820,228
1423019880,228
1423020060,228
1423020120,228
1423020180,228
1423020240,228
1423020300,228
1423020360,228
1423020420,228
1423020480,228
1423021800,227
1423025280,227
1423025340,227
1423025400,227
1423029000,227
1423030140,227
1423033980,225
1423034880,223
1423035300,224
1423041240,224
1423047300,225
1423059120,223
1423059660,224
1423060620,224
1423060680,224
1423061880,224
1423065900,226
1423066260,225
1423066860,224
1423071000,223
1423071600,222
1423073220,223
1423073280,223
1423075260,225
1423080000,228
1423080360,229
1423080840,227
1423080960,227
1423081080,227
1423082700,226
1423085400,225
1423086240,225
1423095720,228
1423095780,228
1423096440,228
1423098840,227
1423100940,228
1423117380,225
1423119960,224
1423120020,224
1423120080,224
1423122120,226
1423123980,226
1423131480,226
1423139580,225
1423142280,224
1423142460,224
1423150620,222
1423150680,221
1423150740,220
1423152660,218
1423153860,219
1423155420,223
1423155540,223
1423159800,218
1423159920,218
1423161900,218
1423162020,218
1423165140,220
1423168260,218
1423175700,217
1423177020,218
1423178760,217
1423178940,217
1423179240,217
1423191060,219
1423198140,219
1423198260,219
1423201080,218
1423201200,218
1423201500,218
1423202940,219
1423206840,220
1423209600,218
1423213680,219
1423213800,219
1423214220,219
1423219320,218
1423219980,217
1423220040,217
1423220100,217
1423220280,217
1423229700,220
1423231500,223
1423232040,222
1423235580,222
1423238340,224
1423238460,224
1423238520,224
1423240560,224
1423241160,224
1423245300,224
1423245840,224
1423245900,224
1423246020,224
1423247520,225
1423254480,223
1423256340,224
1423260900,224
1423262580,224
1423262640,224
1423269720,224
1423269780,224
1423278600,225
1423302420,225
1423303320,226
1423303860,227
1423315440,230
1423316280,230
1423320360,228
1423320420,228
1423323060,227
1423324020,226
1423325220,225
1423330320,226
1423330380,226
1423331040,225
1423331220,225
1423331520,225
1423333560,227
1423335600,228
1423335660,228
1423335720,228
1423335780,228
1423335900,228
1423336500,227
1423337400,228
1423337460,228
1423342440,229
1423347180,229
1423347240,229
1423351260,229
1423353660,229
1423354140,229
1423362120,228
1423365960,228
1423369380,228
1423369440,228
1423369620,227
1423370760,227
1423371780,227
1423375980,226
1423378320,225
1423380180,226
1423380240,226
1423384800,227
1423396140,229
1423396440,229
1423407780,226
1423407840,226
1423410660,222
1423418760,223
1423418820,223
1423418940,223
1423422480,223
1423423020,223
1423427460,224
1423432740,223
1423432920,223
1423433100,223
1423435500,224
1423435800,224
1423439760,224
1423439940,224
1423441680,224
1423443180,224
1423448820,224
1423452960,225
1423453740,225
1423453800,225
1423453860,225
1423454100,225
1423454280,225
1423454340,225
1423458420,223
1423460940,223
1423461000,223
1423461780,222
1423462380,222
1423463460,223
1423472040,224
1423478580,222
1423478640,222
1423479060,222
1423479120,222
1423479180,222
1423480080,222
1423489680,219
1423490640,217
1423492320,218
1423492560,218
1423492620,218
1423495260,219
1423495440,219
1423498200,219
1423499220,219
1423499340,219
1423506180,220
1423506240,220
1423507080,220
1423515660,221
1423515720,221
1423518120,222
1423521660,222
1423523040,221
1423524180,222
1423524900,222
1423543080,220
1423544100,219
1423544940,220
1423545300,219
1423549920,217
1423550040,217
1423550100,217
1423551000,217
1423552440,216
1423553940,217
1423554000,217
1423554120,217
1423554180,217
1423555020,218
1423564080,217
1423580160,217
1423580400,217
1423580460,217
1423580520,217
1423580580,217
1423581660,216
1423584600,217
1423585740,218
1423585800,218
1423586160,218
1423588920,220
1423589040,220
1423589100,220
1423589220,220
1423589280,220
1423589340,220
1423589580,220
1423593360,221
1423600860,220
1423600920,220
1423601040,220
1423601100,220
1423601160,220
1423603200,222
1423604220,221
1423604580,220
1423604640,220
1423604760,220
1423606440,221
1423612500,221
1423619340,223
1423621500,223
1423624260,223
1423625340,223
1423625940,223
1423633140,221
1423634520,221
1423635780,222
1423635840,222
1423635960,222
1423636020,222
1423636140,222
1423636200,222
1423636560,222
1423636620,222
1423637940,222
1423638000,222
1423638960,222
1423639440,222
1423640760,221
1423640880,221
1423641180,221
1423641240,221
1423649220,221
1423649400,221
1423650480,220
1423650540,220
1423650600,220
1423650660,220
1423651500,220
1423654080,220
1423654560,220
1423657560,222
1423658040,222
1423658280,222
1423658460,222
1423659960,222
1423660500,222
1423660620,222
1423660680,222
1423670760,222
1423673520,222
1423673640,222
1423673760,222
1423679400,223
1423680480,222
1423683240,222
1423683780,222
1423694040,221
1423694280,222
1423695240,221
1423696260,219
1423696620,219
1423701120,219
1423702380,220
1423703280,220
1423704000,220
1423706940,220
1423707000,220
1423708680,219
1423709340,219
1423710060,219
1423711680,219
1423711920,219
1423712280,219
1423712940,219
1423713120,219
1423713300,219
1423713420,219
1423713480,219
1423715880,219
1423716300,219
1423716660,219
1423717020,219
1423718760,219
1423718820,219
1423718880,219
1423718940,219
1423720680,219
1423720740,219
1423721820,219
1423732320,219
1423732380,219
1423749240,220
1423750320,221
1423750380,221
1423756500,221
1423757280,221
1423758180,221
1423760220,221
1423760460,221
1423760520,221
1423760640,221
1423760940,221
1423761000,221
1423762380,222
1423762620,222
1423763460,222
1423763580,222
1423766460,223
1423767060,224
1423767660,224
1423768560,224
1423769640,223
1423770780,223
1423771320,223
1423771380,223
1423771560,224
1423775040,223
1423775760,223
1423775820,223
1423775880,223
1423775940,223
1423776000,223
1423776120,223
1423776180,223
1423776240,223
1423786860,223
1423786920,223
1423787100,223
1423787160,223
1423787220,223
1423787280,223
1423787340,223
1423787400,223
1423787460,223
1423787580,223
1423787640,223
1423788540,223
1423791060,222
1423796760,222
1423799100,224
1423799160,224
1423801320,225
1423806600,226
1423806660,226
1423807200,226
1423808400,227
1423808520,227
1423811340,231
1423813020,232
1423813620,231
1423813920,231
1423815960,231
1423816260,231
1423819320,235
1423819980,235
1423820460,237
1423822920,235
1423823520,235
1423824540,238
1423824780,237
1423824900,237
1423824960,237
1423827600,235
1423831260,236
1423832460,236
1423832820,236
1423832880,236
1423833180,237
1423833300,237
1423834440,238
1423834920,238
1423835280,238
1423835580,238
1423838640,237
1423839180,236
1423839300,236
1423840860,237
1423840980,237
1423841400,238
1423841460,239
1423841760,238
1423842240,239
1423843260,241
1423843440,242
1423843560,242
1423843740,242
1423843860,242
1423844340,240
1423845180,239
1423845300,239
1423846320,239
1423846740,240
1423851660,240
1423851720,240
1423852620,240
1423852920,240
1423854180,237
1423858140,237
1423860660,238
1423860720,238
1423860840,238
1423860900,238
1423860960,238
1423861020,238
1423862040,237
1423862160,237
1423862220,237
1423865940,236
1423866000,236
1423866300,237
1423867380,237
1423867620,237
1423867680,237
1423869060,237
1423871400,237
1423871460,237
1423872780,238
1423872840,238
1423873560,238
1423879380,239
1423879440,239
1423879500,239
1423879860,239
1423882800,238
1423887420,240
1423887480,240
1423888740,240
1423888920,240
1423889460,240
1423889880,241
1423890060,241
1423890120,241
1423890180,241
1423891860,241
1423893780,245
1423894080,245
1423894140,245
1423895400,247
1423896420,247
1423896720,248
1423897620,249
1423897800,249
1423899120,250
1423900860,249
1423903680,249
1423904580,250
1423905240,251
1423905540,250
1423908180,249
1423908300,249
1423910040,249
1423913640,248
1423913700,248
1423916220,245
1423917720,244
1423919940,245
1423924800,247
1423924980,247
1423925460,247
1423926360,246
1423927800,249
1423928940,249
1423931160,249
1423932240,247
1423933200,248
1423934160,247
1423934520,246
1423934760,246
1423934940,245
1423935540,246
1423939260,246
1423940640,246
1423942560,247
1423942620,247
1423944600,248
1423947540,254
1423950060,255
1423951200,255
1423952220,257
1423952820,259
1423953180,258
1423957320,257
1423957620,256
1423957800,256
1423958280,257
1423959420,256
1423959900,255
1423960320,256
1423961640,257
1423962600,258
1423965180,261
1423966800,258
1423967220,258
1423968420,259
1423968840,259
1423969500,260
1423969680,260
1423970040,260
1423970340,260
1423970400,260
1423971540,260
1423971660,259
1423972980,254
1423973100,254
1423976100,257
1423978500,254
1423979220,255
1423979400,255
1423979460,255
1423979520,255
1423980240,257
1423981140,257
1423985340,258
1423986660,258
1423989900,258
1423991940,264
1423994340,265
1423999800,254
1423999860,253
1424000760,255
1424000820,255
1424001300,255
1424001360,255
1424001420,255
1424001480,255
1424006400,253
1424007000,252
1424007900,250
1424007960,249
1424009280,250
1424009340,250
1424010540,248
1424010720,248
1424013900,245
1424013960,245
1424014140,242
1424014200,241
1424014260,242
1424015400,243
1424016660,246
1424018160,240
1424018580,242
1424019300,241
1424019360,241
1424020920,244
1424022240,245
1424022540,244
1424022600,244
1424023860,245
1424024820,245
1424025180,244
1424025660,245
1424025720,245
1424025780,245
1424027100,244
1424027640,242
1424028300,237
1424030400,235
1424030700,230
1424031060,231
1424031120,231
1424031540,231
1424033460,234
1424034060,233
1424034780,233
1424034960,234
1424035080,234
1424037000,234
1424037060,234
1424037600,232
1424041380,234
1424041500,234
1424041740,234
1424042880,234
1424043000,234
1424043180,234
1424043300,234
1424043360,234
1424043540,234
1424043600,234
1424043660,234
1424044380,234
1424044680,235
1424045820,234
1424045940,234
1424046660,233
1424048340,233
1424051280,231
1424055300,231
1424055360,231
1424056500,232
1424057040,231
1424058420,232
1424058960,231
1424063760,232
1424064360,232
1424066580,233
1424068620,235
1424069940,234
1424074200,232
1424075520,232
1424075580,232
1424075640,232
1424077920,234
1424078940,239
1424079360,239
1424080500,240
1424081280,239
1424082480,238
1424082540,238
1424082960,237
1424083020,237
1424083080,237
1424083860,237
1424084940,237
1424099220,236
1424100180,236
1424100300,236
1424100360,236
1424103300,236
1424104200,235
1424108160,237
1424108280,237
1424108340,237
1424109960,236
1424110560,236
1424114460,237
1424115300,237
1424115360,237
1424115420,237
1424116620,238
1424117700,238
1424117880,238
1424118300,238
1424118540,238
1424118900,238
1424121180,239
1424122800,238
1424124060,237
1424124180,236
1424128740,237
1424131500,234
1424133180,234
1424133720,234
1424133780,234
1424135940,234
1424142420,236
1424145720,236
1424148780,235
1424148840,235
1424149620,235
1424150820,236
1424157960,238
1424161440,238
1424161860,239
1424161980,239
1424162820,239
1424162880,239
1424163000,239
1424166540,240
1424166600,240
1424168580,239
1424168640,239
1424168700,238
1424174340,238
1424174760,238
1424176080,239
1424179800,239
1424181300,238
1424182440,236
1424182920,237
1424183700,238
1424183820,238
1424184300,238
1424185200,238
1424186880,239
1424187600,240
1424188080,241
1424191920,243
1424193600,245
1424193780,245
1424194020,245
1424194800,246
1424195280,247
1424195940,245
1424196360,244
1424197020,243
1424197260,244
1424199000,242
1424200440,243
1424200500,243
1424201100,244
1424203800,241
1424204040,241
1424204280,241
1424207220,240
1424207460,240
1424210760,242
1424213760,243
1424215380,244
1424217120,245
1424217180,245
1424217660,245
1424233080,244
1424233140,244
1424236080,245
1424236200,245
1424238540,245
1424238780,245
1424238960,245
1424239020,245
1424239740,245
1424239800,245
1424243400,244
1424245200,243
1424245620,243
1424245680,243
1424245800,243
1424250120,242
1424250180,242
1424254140,243
1424255580,243
1424256660,243
1424262240,243
1424262780,244
1424265240,242
1424265960,241
1424269500,242
1424270820,239
1424270880,238
1424270940,238
1424271000,238
1424272380,238
1424275020,238
1424278140,238
1424278560,238
1424278980,239
1424279040,239
1424284380,235
1424284500,235
1424284860,235
1424284980,235
1424286300,233
1424286960,235
1424287020,235
1424287080,235
1424288580,236
1424288880,236
1424298780,235
1424301780,236
1424302320,236
1424302920,237
1424305620,237
1424305680,237
1424308200,238
1424309100,238
1424309940,237
1424310120,237
1424310540,237
1424310780,237
1424315340,236
1424319480,237
1424321040,237
1424331540,237
1424335620,237
1424345700,238
1424349720,238
1424349780,238
1424354280,238
1424358360,238
1424362560,239
1424362620,239
1424363880,239
1424365980,240
1424367120,240
1424368800,242
1424370480,242
1424371440,242
1424372100,242
1424374200,243
1424374320,243
1424375100,244
1424375220,243
1424375460,242
1424377620,240
1424378340,240
1424378880,242
1424379000,242
1424380200,240
1424380560,241
1424383140,242
1424383200,242
1424383260,242
1424384580,242
1424384760,242
1424385240,242
1424386680,242
1424388420,242
1424390040,242
1424391180,242
1424392080,242
1424395920,241
1424397900,241
1424398260,241
1424399340,242
1424400540,242
1424400600,242
1424407980,245
1424408400,245
1424408520,245
1424408700,245
1424408940,245
1424409660,244
1424410980,245
1424411280,245
1424411580,245
1424412180,244
1424416200,245
1424416260,245
1424416320,245
1424416380,245
1424416440,245
1424416500,245
1424416620,245
1424416740,245
1424416800,245
1424417040,245
1424417100,245
1424417220,245
1424417280,245
1424417340,245
1424417460,245
1424417580,245
1424417640,245
1424421300,246
1424421360,246
1424421540,247
1424425800,246
1424425860,246
1424428620,248
1424429040,247
1424439240,245
1424440140,246
1424440320,246
1424440380,246
1424440560,246
1424440620,246
1424440980,246
1424441040,246
1424444700,247
1424452260,244
1424452440,244
1424452560,244
1424453040,244
1424453100,244
1424456400,243
1424459280,244
1424461020,242
1424467140,243
1424469000,245
1424470440,245
1424470740,245
1424470980,245
1424471460,245
1424475240,246
1424478600,246
1424487780,246
1424487840,246
1424491260,247
1424496360,247
1424497620,247
1424500980,246
1424514660,245
1424515200,245
1424515560,245
1424515620,245
1424517840,245
1424520120,246
1424520300,246
1424521440,246
1424521560,246
1424521740,246
1424531160,245
1424533740,245
1424542200,246
1424542260,246
1424548680,245
1424551380,245
1424563080,246
1424574300,247
1424578020,246
1424604120,246
1424607420,245
1424607900,245
1424607960,245
1424608020,245
1424609880,245
1424611740,245
1424613240,245
1424613780,244
1424616060,238
1424616180,238
1424616240,238
1424616420,237
1424616480,236
1424616540,236
1424616780,237
1424619000,238
1424620560,239
1424621280,243
1424623020,240
1424624100,242
1424625180,243
1424627700,236
1424628480,236
1424630220,237
1424633460,236
1424634420,237
1424641320,236
1424646240,237
1424647320,237
1424647380,237
1424648520,237
1424648880,237
1424649900,237
1424650800,237
1424652000,237
1424655720,238
1424658420,237
1424664540,237
1424665140,237
1424670300,238
1424672640,238
1424672700,238
1424673180,238
1424673240,238
1424673540,238
1424678640,237
1424682240,237
1424685780,235
1424688360,236
1424688420,236
1424692860,234
1424693520,233
1424695320,234
1424697720,234
1424701440,237
1424703300,237
1424704260,237
1424704320,237
1424704920,236
1424712000,238
1424715060,238
1424716260,238
1424719080,238
1424719140,238
1424720520,237
1424727960,240
1424728020,240
1424731020,240
1424731080,240
1424731200,240
1424731260,240
1424733000,239
1424733060,239
1424733180,239
1424736840,240
1424736900,240
1424737200,240
1424738040,240
1424744700,240
1424745420,240
1424745720,240
1424745780,240
1424746440,240
1424749680,240
1424750220,240
1424750700,240
1424750760,240
1424750880,240
1424759160,238
1424762460,237
1424762520,237
1424769000,238
1424771820,238
1424777280,238
1424777340,238
1424782440,239
1424782500,239
1424782680,239
1424784360,240
1424784480,240
1424787300,240
1424787360,240
1424799000,238
1424799360,238
1424799420,238
1424799780,238
1424799840,238
1424809680,239
1424809740,239
1424809860,239
1424809920,239
1424815320,241
1424818200,240
1424818620,240
1424819040,240
1424822100,240
1424824620,240
1424828580,240
1424828700,240
1424829600,240
1424829780,240
1424829840,240
1424829900,240
1424832600,240
1424835060,240
1424846280,239
1424851800,238
1424855400,237
1424855460,237
1424855520,237
1424856000,237
1424870940,238
1424882280,239
1424893860,239
1424896260,239
1424926680,237
1424930940,237
1424935320,237
1424943300,236
1424949420,237
1424960400,237
1424960820,237
1424960880,237
1424963400,237
1424975280,238
1424975760,238
1424980980,238
1424981040,238
1424990760,237
1424994120,237
1424994300,237
1425002340,237
1425002700,237
1425002760,237
1425008280,238
1425008760,243
1425008940,245
1425009060,245
1425009240,247
1425009300,247
1425009480,250
1425010380,250
1425010560,250
1425011160,251
1425011820,254
1425012900,254
1425013080,252
1425013140,252
1425013560,255
1425020880,251
1425023940,252
1425024660,254
1425031620,250
1425033360,252
1425038160,252
1425038220,252
1425039060,252
1425039360,252
1425040260,255
1425040620,256
1425045840,252
1425045900,252
1425048720,254
1425048780,254
1425049320,253
1425050760,252
1425051060,253
1425053940,254
1425054000,254
1425055200,254
1425062700,256
1425066120,258
1425066240,258
1425066540,258
1425066660,257
1425069300,256
1425069420,256
1425069660,256
1425075360,256
1425075780,256
1425078120,257
1425079740,256
1425083580,256
1425084780,255
1425094140,252
1425098520,252
1425109320,252
1425112380,252
1425112440,252
1425112500,252
1425112560,252
1425112620,252
